title,body,url,source_url,page
수출상이 선하증권상에 배서를 해야하는 경우에 대해 알려주세요.,"지시식인 경우로써 TO ORDER, TO THE ORDER OF SHIPPER 등으로 된 경우는 수출업체(선적인)의
배서가 필요하고, TO ORDER OF 개설은행 등과 같은 경우는 수출업체의 배서가 필요없습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=459&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,5
"네고할때 발생하는 수수료에는 어떤 것들이 있고, 또 그런 수수료가  발생하는 이유는 무엇인가요?","제목 없음
① 환가료 : 수출환어음을 매입하는 경우 은행의 외화타점예치계정에서 자금을 선지급하는 것에 대한
이자성 수수료로서 징수기간은 아래와 같습니다.
▷ 일본화,홍콩화,싱가폴화,말레이화 표시 : 9일
▷ 기타 통화 표시 : 10일
이 때, 환가료는 Libor금리를 바탕으로 업체의 신용등급, 세금, (교육세),신용등급,은행마진 등의 요소들을
더하여 산출되며, 따라서 적용되는 환가료는 상황에 따라 가변적인 경우가 많습니다.
② 우편료 : 선적서류를 개설은행으로 송부하는데 발생하는 비용으로서, 결제방식이 상환방식인 경우에는 상환
은행으로 상환용어음을 발송하는 비용이 추가됩니다.(단, 전신청구방식인 경우에는 우편료 대신 전신료를 징수)
지역별
요금 (건당)
동남, 동북 아시아
8,000원
북미, 오세아니아, 하와이, 괌, 피지
12,000원
유럽
16,000원
상기 지역을 제외한 국가
20,000원
예) 개설은행이 일본에 위치하고, 상환은행이 미국에 있는 경우 : 8,000원 + 12,000원 = 20,000원
③ 전신료 : 결제방식이 상환방식이고, 신용장상에 전신청구가 허용되어 있는 경우, 전신으로 자금청구시에
발생하는 비용으로서 일괄적으로 8,000원이 부과됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=458&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,5
최초수익자로부터 신용장을 양도받았는데 선적이 불가능하여 양도를 취소하고 최초수익자에게 반환한 후 최초수익자는 이를 새로운 제2수익자에게 재양도하려고 하는데 가능한가요?,"양도의 취소후 재양도는 가능합니다.
즉, 신용장을 양도받은 제2수익자가 선적을 이행할 수 없으면 그 양도받았던 신용장을
원수익자인 최초수익자에게  돌려주는 재양도는 가능합니다.
물론, 신용장의 양도를 반환받은 최초수익자는 필요하다면  또 다른 제2수익자를 찾아
이를 다시 양도할 수 있습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=467&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
국외/국내양도를 하려고 합니다. 필요한 서류는 무엇인가요?,"1ST BENE는 아래의 서류를 은행에 제출해야 합니다.
① 양도신청서(APPLICATION FOR ADVICE OF TOTAL,PARTIAL TRANSFER)
② 수출신용장(조건변경서 포함)원본
③ 인감(서명감)신고서(양도인,양수인)
④ 인감증명서
⑤ 법인등기부등본(주민등록증사본)
⑥ 사업자등록증 사본(검열 생략시 세무서 발급 사업자등록 증명원)
⑦ 기타 필요한 서류",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=466&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
양도를 하려고 할 때 검토사항은 무엇입니까?,"제목 없음
① 신용장이 양도 가능한지 확인합니다. 신용장상에 ‘TRANSFERABLE’이란 문구가 있는지 확인합니다.
신용장의 양도는 신용장상에 특별히 명시가 없는한 1회에 한합니다.(다만, 분할선적이 금지되어 있지 않은
경우에는 분할양도가 가능합니다. 복수의 제 2수익자에게 분할양도하는 경우로서 양도된 총 금액이 신용장
금액을 넘지 않는 경우에는 1회의 양도로 간주합니다.)
② 양도취급은행이 국민은행으로 지정되어 있는지 확인합니다. 자유매입신용장인 경우에는 신용장에서
특별히 양도은행으로 지정받은 은행만 양도를 취급할 수 있고, 양도은행이 별도로 지정되어 있지 않으면
개설은행에 통지하여 양도은행을 지정 받은 후 취급하여야 합니다.
③ 양도조건이 원 신용장 조건과 일치하는지 확인합니다. 신용장 금액 및 단가의 감액, 신용장의 유효기일,
서류제시를 위한 최종일 또는 선적일은 단축가능하며, 보험의 부보비율은 원신용장 또는 신용장통일규칙에
명시된 부보금액까지 요구할 수 있습니다.
④ 조건변경서 통지방법에 대한 지시사항이 있는지 확인합니다. 1ST BENE는 조건변경서 통지방법에 관하여
자신을 경유할건지 2ND BENE에게 직접 통지할건지 여부를 양도요청시 또는 양도은행의 양도처리 이전까지
분명히 양도은행에 지시하여야 합니다. 그리고 양도은행은 양도처리할 때 이러한 지시내용을 2ND BENE에게
반드시 통보하여야 합니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=465&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
양도관련 수수료는 얼마인가요?,"국내양도 20,000원, 조건변경(국내) 10,000원
국외양도 30,000원, 조건변경(국외) 20,000원",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=464&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
수출실적증명서 발급에 대해 알려주세요.,"일반 수출입의 경우는 수출 통관액 (FOB)이 실적범위로 인정되며 증명서 발급은 대외 무역법상
외국환 은행이 아닌 한국무역협회에서 발급하고 있습니다 .
중계무역, 전자적 형태의 무체물 수출 , 내국 신용장 및 구매확인서에 의한 공급등의 수출입실적은
외국환 은행에서 확인하여 발급이 가능합니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=463&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
Ｄ／Ａ네고후 수입상의 기한연장 요구에 합의하였습니다. 기한연장을 위해 은행에 제출할 서류와 추가로 부담해야할 수수료에 대해 알려 주세요.,"계약서와 동일한 서명의 조건변경 계약서 혹은 추심은행의동의서가 필요하고 영업점에서
‘기한연장 신청 및 승락서’를 작성하셔야 합니다. 기한연장에 대한 환가료는 최초 매입일로부터
연장만기일에 해당하는 환가료율을 적용하여 징수하고  있습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=462&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
수출환 어음이 부도가 나는 경우와 이때 발생하는 부도이자에 대해 설명해주세요.,"일람출급 수출환 어음이 매입일로부터 30일안에 입급되지 않는 경우와 기한부 수출환어음이
만기일로부터 30일까지 입금되지 않을 경우 그리고 인수를 요하는 수출환 어음이 매입일로부터
30일까지 인수통지가 없는 경우(개설은행으로 부터 하자 통지가 없는 경우 제외) 부도대상이
되어 부도가 나게됩니다. 이때 부도이자는 환가료 징수기간 만료일 다음날로부터 부도대금
회수일 전일까지의 기간에 대해 외화여신 연체이율 및 회수당시의 대고객 전신환 매도율을
적용하여 징수하게 됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=461&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
RE-NEGO 시 환가료 징수기준에 대해 알고 싶습니다.,"4영업일과 9일치의 환가료를 징수하고 있고 4영업일은 우리은행의 환가료로 처리되고  9일치는
RE-NEGO  은행으로 이체됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=460&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
수출상이 선하증권상에 배서를 해야하는 경우에 대해 알려주세요.,"지시식인 경우로써 TO ORDER, TO THE ORDER OF SHIPPER 등으로 된 경우는 수출업체(선적인)의
배서가 필요하고, TO ORDER OF 개설은행 등과 같은 경우는 수출업체의 배서가 필요없습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=459&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
"네고할때 발생하는 수수료에는 어떤 것들이 있고, 또 그런 수수료가  발생하는 이유는 무엇인가요?","제목 없음
① 환가료 : 수출환어음을 매입하는 경우 은행의 외화타점예치계정에서 자금을 선지급하는 것에 대한
이자성 수수료로서 징수기간은 아래와 같습니다.
▷ 일본화,홍콩화,싱가폴화,말레이화 표시 : 9일
▷ 기타 통화 표시 : 10일
이 때, 환가료는 Libor금리를 바탕으로 업체의 신용등급, 세금, (교육세),신용등급,은행마진 등의 요소들을
더하여 산출되며, 따라서 적용되는 환가료는 상황에 따라 가변적인 경우가 많습니다.
② 우편료 : 선적서류를 개설은행으로 송부하는데 발생하는 비용으로서, 결제방식이 상환방식인 경우에는 상환
은행으로 상환용어음을 발송하는 비용이 추가됩니다.(단, 전신청구방식인 경우에는 우편료 대신 전신료를 징수)
지역별
요금 (건당)
동남, 동북 아시아
8,000원
북미, 오세아니아, 하와이, 괌, 피지
12,000원
유럽
16,000원
상기 지역을 제외한 국가
20,000원
예) 개설은행이 일본에 위치하고, 상환은행이 미국에 있는 경우 : 8,000원 + 12,000원 = 20,000원
③ 전신료 : 결제방식이 상환방식이고, 신용장상에 전신청구가 허용되어 있는 경우, 전신으로 자금청구시에
발생하는 비용으로서 일괄적으로 8,000원이 부과됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=458&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,6
최초수익자로부터 신용장을 양도받았는데 선적이 불가능하여 양도를 취소하고 최초수익자에게 반환한 후 최초수익자는 이를 새로운 제2수익자에게 재양도하려고 하는데 가능한가요?,"양도의 취소후 재양도는 가능합니다.
즉, 신용장을 양도받은 제2수익자가 선적을 이행할 수 없으면 그 양도받았던 신용장을
원수익자인 최초수익자에게  돌려주는 재양도는 가능합니다.
물론, 신용장의 양도를 반환받은 최초수익자는 필요하다면  또 다른 제2수익자를 찾아
이를 다시 양도할 수 있습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=467&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
국외/국내양도를 하려고 합니다. 필요한 서류는 무엇인가요?,"1ST BENE는 아래의 서류를 은행에 제출해야 합니다.
① 양도신청서(APPLICATION FOR ADVICE OF TOTAL,PARTIAL TRANSFER)
② 수출신용장(조건변경서 포함)원본
③ 인감(서명감)신고서(양도인,양수인)
④ 인감증명서
⑤ 법인등기부등본(주민등록증사본)
⑥ 사업자등록증 사본(검열 생략시 세무서 발급 사업자등록 증명원)
⑦ 기타 필요한 서류",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=466&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
양도를 하려고 할 때 검토사항은 무엇입니까?,"제목 없음
① 신용장이 양도 가능한지 확인합니다. 신용장상에 ‘TRANSFERABLE’이란 문구가 있는지 확인합니다.
신용장의 양도는 신용장상에 특별히 명시가 없는한 1회에 한합니다.(다만, 분할선적이 금지되어 있지 않은
경우에는 분할양도가 가능합니다. 복수의 제 2수익자에게 분할양도하는 경우로서 양도된 총 금액이 신용장
금액을 넘지 않는 경우에는 1회의 양도로 간주합니다.)
② 양도취급은행이 국민은행으로 지정되어 있는지 확인합니다. 자유매입신용장인 경우에는 신용장에서
특별히 양도은행으로 지정받은 은행만 양도를 취급할 수 있고, 양도은행이 별도로 지정되어 있지 않으면
개설은행에 통지하여 양도은행을 지정 받은 후 취급하여야 합니다.
③ 양도조건이 원 신용장 조건과 일치하는지 확인합니다. 신용장 금액 및 단가의 감액, 신용장의 유효기일,
서류제시를 위한 최종일 또는 선적일은 단축가능하며, 보험의 부보비율은 원신용장 또는 신용장통일규칙에
명시된 부보금액까지 요구할 수 있습니다.
④ 조건변경서 통지방법에 대한 지시사항이 있는지 확인합니다. 1ST BENE는 조건변경서 통지방법에 관하여
자신을 경유할건지 2ND BENE에게 직접 통지할건지 여부를 양도요청시 또는 양도은행의 양도처리 이전까지
분명히 양도은행에 지시하여야 합니다. 그리고 양도은행은 양도처리할 때 이러한 지시내용을 2ND BENE에게
반드시 통보하여야 합니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=465&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
양도관련 수수료는 얼마인가요?,"국내양도 20,000원, 조건변경(국내) 10,000원
국외양도 30,000원, 조건변경(국외) 20,000원",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=464&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
수출실적증명서 발급에 대해 알려주세요.,"일반 수출입의 경우는 수출 통관액 (FOB)이 실적범위로 인정되며 증명서 발급은 대외 무역법상
외국환 은행이 아닌 한국무역협회에서 발급하고 있습니다 .
중계무역, 전자적 형태의 무체물 수출 , 내국 신용장 및 구매확인서에 의한 공급등의 수출입실적은
외국환 은행에서 확인하여 발급이 가능합니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=463&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
Ｄ／Ａ네고후 수입상의 기한연장 요구에 합의하였습니다. 기한연장을 위해 은행에 제출할 서류와 추가로 부담해야할 수수료에 대해 알려 주세요.,"계약서와 동일한 서명의 조건변경 계약서 혹은 추심은행의동의서가 필요하고 영업점에서
‘기한연장 신청 및 승락서’를 작성하셔야 합니다. 기한연장에 대한 환가료는 최초 매입일로부터
연장만기일에 해당하는 환가료율을 적용하여 징수하고  있습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=462&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
수출환 어음이 부도가 나는 경우와 이때 발생하는 부도이자에 대해 설명해주세요.,"일람출급 수출환 어음이 매입일로부터 30일안에 입급되지 않는 경우와 기한부 수출환어음이
만기일로부터 30일까지 입금되지 않을 경우 그리고 인수를 요하는 수출환 어음이 매입일로부터
30일까지 인수통지가 없는 경우(개설은행으로 부터 하자 통지가 없는 경우 제외) 부도대상이
되어 부도가 나게됩니다. 이때 부도이자는 환가료 징수기간 만료일 다음날로부터 부도대금
회수일 전일까지의 기간에 대해 외화여신 연체이율 및 회수당시의 대고객 전신환 매도율을
적용하여 징수하게 됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=461&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
RE-NEGO 시 환가료 징수기준에 대해 알고 싶습니다.,"4영업일과 9일치의 환가료를 징수하고 있고 4영업일은 우리은행의 환가료로 처리되고  9일치는
RE-NEGO  은행으로 이체됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=460&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
수출상이 선하증권상에 배서를 해야하는 경우에 대해 알려주세요.,"지시식인 경우로써 TO ORDER, TO THE ORDER OF SHIPPER 등으로 된 경우는 수출업체(선적인)의
배서가 필요하고, TO ORDER OF 개설은행 등과 같은 경우는 수출업체의 배서가 필요없습니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=459&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
"네고할때 발생하는 수수료에는 어떤 것들이 있고, 또 그런 수수료가  발생하는 이유는 무엇인가요?","제목 없음
① 환가료 : 수출환어음을 매입하는 경우 은행의 외화타점예치계정에서 자금을 선지급하는 것에 대한
이자성 수수료로서 징수기간은 아래와 같습니다.
▷ 일본화,홍콩화,싱가폴화,말레이화 표시 : 9일
▷ 기타 통화 표시 : 10일
이 때, 환가료는 Libor금리를 바탕으로 업체의 신용등급, 세금, (교육세),신용등급,은행마진 등의 요소들을
더하여 산출되며, 따라서 적용되는 환가료는 상황에 따라 가변적인 경우가 많습니다.
② 우편료 : 선적서류를 개설은행으로 송부하는데 발생하는 비용으로서, 결제방식이 상환방식인 경우에는 상환
은행으로 상환용어음을 발송하는 비용이 추가됩니다.(단, 전신청구방식인 경우에는 우편료 대신 전신료를 징수)
지역별
요금 (건당)
동남, 동북 아시아
8,000원
북미, 오세아니아, 하와이, 괌, 피지
12,000원
유럽
16,000원
상기 지역을 제외한 국가
20,000원
예) 개설은행이 일본에 위치하고, 상환은행이 미국에 있는 경우 : 8,000원 + 12,000원 = 20,000원
③ 전신료 : 결제방식이 상환방식이고, 신용장상에 전신청구가 허용되어 있는 경우, 전신으로 자금청구시에
발생하는 비용으로서 일괄적으로 8,000원이 부과됩니다.",https://obank.kbstar.com/quics?page=C019778&boardId=682&compId=b033599&articleId=458&bbsMode=view&viewPage=1&articleClass=2&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019778,7
외화예금도 예금자 보호가 가능한가요?,"제목 없음
거주자와   비거주자의 외화예금에 대해 원화예수금을 포함하여
개별 금융기관별 예금자   1인당 5천만원 범위내에서 보호됩니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=480&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
외화보통예금을 신규하고 싶은데요. 어떻게 해야 하나요?,"외화보통예금 신규는 영업점을 통해서만 가능합니다.
신분증을 지참하신 후 가까운 영업점에 내점하시어 신청하시면 되며
예수가능통화는 USD, JPY, GBP, CHF, CAD, AUD, EUR, NZD, HKD,SGD 입니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=479&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
외화정기예금은 인터넷으로 신규가 가능하다고 하는데요. 신규금액은 최소 얼마이상이어야 하나요?,"인터넷으로 외화정기예금의 신규를 할 경우에는 최소 미화 100불 상당액입니다.
영업점에서 신규하실 경우에는 각   통화별 최소보조단위의 금액도 가능합니다. 단, 1일물 외화정기예금의 최저   예수금액은 미화 20만불 상당액 이상으로 합니다.
※   유의사항
인터넷으로 외화정기예금(적립식포함)신규는 외화보통예금계좌   개설후 가능합니다.
영업점에서 외화보통예금계좌 신규후 거래하여   주십시오.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=478&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
외화예금 입/출금시 외화현금수수료가 발생된다고 하는데요. 외화현금수수료란 무엇입니까?,"외화현금수수료는 은행이 외국통화를 보유 / 관리하게 됨으로서 발생하는 리스크비용 및 관리비용조
수수료입니다. 즉, 특성상 환율이 개입되는 외국통화의 관리는 환리스크가 존재하게 되는것이고
수급을 하기 위해서는 해당국가의 중앙은행으로부터 현수송이 필요하는 등 많은 비용이 수반되는
데에 대한 비용조 수수료라고 볼 수 있습니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=477&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
외화현금수수료가 면제되는 경우가 있는데요. 어떤경우에 면제가 되는지요?,"현금수수료가 면제되는 경우는 다음과 같습니다.
- 미화(USD) 현금으로 외화예금계정에   입금하는 경우
- 외화현금으로외화현금계정에 입금한 범위내에서 동종의 외화현금으로 출금하는 경우
- 정부기관, 지방자치단체, 외국공관 또는 국제기구가 외화예금계정에서 미화현금으로 출금하는 경우",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=476&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
"외화정기예금에 ""자동갱신제도""가 있는데요. 그 의미는 무엇이며 신청절차는 어떻게 되는지요?","자동갱신제도는 외화정기예금 만기시에 고객님께서 은행에 나오지 않고도 원금과 이자(이자소득세 제외)를
재예치하여 갱신 때마다 편리하게 관리 하실 수 있는 제도이며  영업점과 인터넷에서 신청가능합니다.
자동갱신시   가입기간은 7일에서   6개월이내로 지정 하실 수 있습니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=475&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
인터넷으로 거래할 수 있는 외화예금거래는 무엇이 있나요?,"외화보통예금 입/출금, 외화정기예금 신규/해지, 각종 조회 및 사고신고 등의 거래가 있습니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=474&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
외화대출상환을 인터넷으로 할 수 있다고 하는데요. 어떤거래가 있습니까?,"외화대출 원리금상환, 외화대출 기한전 상환 (일부 / 완제) 등의 거래가 있습니다.
외화대출의 이자납부는 인터넷상에서는 원화에 제한하나 원금의 경우에는 원화 및 외화 모두 가능합니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=473&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
모바일 통지서비스는 어떤 것인지 알려주세요.,"모바일 통지서비스는 해외에서 수입선적서류, 수출신용장, 외화송금, 외화자금이 도착되면 고객에게
핸드폰 문자메세지를 보내 내용을 통지 해드리는 서비스이며, 가까운 영업점 및 인터넷을 통해 신청이
가능합니다.
통지되는 대상 항목은 다음과 같습니다.
(1) 선적서류내도 (이메일링 서비스 가능)
(2) 타발송금, 외화자금
(3) 수출신용장
(4) 외화예금출금",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=472&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
국민은행에서 취급하고 있는 EDI(무역자동화 업무)는 무슨 업무를 취급하고 있습니까?,"- 수출 : 신용장 통지 (우편, TELEX 제외), 수출환어음 매입 (추심) 신청 및 결과통보
- 수입 : 수입신용장 개설 및 조건변경 신청, 수입물품선취보증서 발급 신청, 적하보험증권 교부
- 무역금융 : 내국신용장 개설 및 조건변경 신청, 구매확인서 발급 신청
- 기타 : 송금방식 수입대금 지급, 국내간 외화자금이체, 관세업무, 계산서 업무
- 인터넷 : 외환 > 수출입 > 무역자동화(EDI) > 무역자동화(EDI) 안내에서 확인 가능합니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=471&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,1
외화예금도 예금자 보호가 가능한가요?,"제목 없음
거주자와   비거주자의 외화예금에 대해 원화예수금을 포함하여
개별 금융기관별 예금자   1인당 5천만원 범위내에서 보호됩니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=480&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
외화보통예금을 신규하고 싶은데요. 어떻게 해야 하나요?,"외화보통예금 신규는 영업점을 통해서만 가능합니다.
신분증을 지참하신 후 가까운 영업점에 내점하시어 신청하시면 되며
예수가능통화는 USD, JPY, GBP, CHF, CAD, AUD, EUR, NZD, HKD,SGD 입니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=479&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
외화정기예금은 인터넷으로 신규가 가능하다고 하는데요. 신규금액은 최소 얼마이상이어야 하나요?,"인터넷으로 외화정기예금의 신규를 할 경우에는 최소 미화 100불 상당액입니다.
영업점에서 신규하실 경우에는 각   통화별 최소보조단위의 금액도 가능합니다. 단, 1일물 외화정기예금의 최저   예수금액은 미화 20만불 상당액 이상으로 합니다.
※   유의사항
인터넷으로 외화정기예금(적립식포함)신규는 외화보통예금계좌   개설후 가능합니다.
영업점에서 외화보통예금계좌 신규후 거래하여   주십시오.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=478&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
외화예금 입/출금시 외화현금수수료가 발생된다고 하는데요. 외화현금수수료란 무엇입니까?,"외화현금수수료는 은행이 외국통화를 보유 / 관리하게 됨으로서 발생하는 리스크비용 및 관리비용조
수수료입니다. 즉, 특성상 환율이 개입되는 외국통화의 관리는 환리스크가 존재하게 되는것이고
수급을 하기 위해서는 해당국가의 중앙은행으로부터 현수송이 필요하는 등 많은 비용이 수반되는
데에 대한 비용조 수수료라고 볼 수 있습니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=477&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
외화현금수수료가 면제되는 경우가 있는데요. 어떤경우에 면제가 되는지요?,"현금수수료가 면제되는 경우는 다음과 같습니다.
- 미화(USD) 현금으로 외화예금계정에   입금하는 경우
- 외화현금으로외화현금계정에 입금한 범위내에서 동종의 외화현금으로 출금하는 경우
- 정부기관, 지방자치단체, 외국공관 또는 국제기구가 외화예금계정에서 미화현금으로 출금하는 경우",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=476&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
"외화정기예금에 ""자동갱신제도""가 있는데요. 그 의미는 무엇이며 신청절차는 어떻게 되는지요?","자동갱신제도는 외화정기예금 만기시에 고객님께서 은행에 나오지 않고도 원금과 이자(이자소득세 제외)를
재예치하여 갱신 때마다 편리하게 관리 하실 수 있는 제도이며  영업점과 인터넷에서 신청가능합니다.
자동갱신시   가입기간은 7일에서   6개월이내로 지정 하실 수 있습니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=475&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
인터넷으로 거래할 수 있는 외화예금거래는 무엇이 있나요?,"외화보통예금 입/출금, 외화정기예금 신규/해지, 각종 조회 및 사고신고 등의 거래가 있습니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=474&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
외화대출상환을 인터넷으로 할 수 있다고 하는데요. 어떤거래가 있습니까?,"외화대출 원리금상환, 외화대출 기한전 상환 (일부 / 완제) 등의 거래가 있습니다.
외화대출의 이자납부는 인터넷상에서는 원화에 제한하나 원금의 경우에는 원화 및 외화 모두 가능합니다.",https://obank.kbstar.com/quics?page=C019779&boardId=682&compId=b033601&articleId=473&bbsMode=view&viewPage=1&articleClass=3&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019779,2
